"doc_id","item_text","scale_id","scale_name","construct_definition","construct_type","doi","citation_key","source_table"
"spanishmegastudy::9f883cc98fa864fe1faf5a2d73ac4c9e","¿Cuál fue el primer parque nacional de Estados Unidos?","spanishmegastudy","","The predictors of general knowledge: Data from a Spanish megastudy.","Cognitive/educational","10.6084/M9.FIGSHARE.14073899","spanishmegastudy","spanishmegastudy"
"spanishmegastudy::9f883cc98fa864fe1faf5a2d73ac4c9e","¿Cuántos estados componen los Estados Unidos de América?","spanishmegastudy","","The predictors of general knowledge: Data from a Spanish megastudy.","Cognitive/educational","10.6084/M9.FIGSHARE.14073899","spanishmegastudy","spanishmegastudy"
"spanishmegastudy::9f883cc98fa864fe1faf5a2d73ac4c9e","¿De qué país es Bagdad la capital?","spanishmegastudy","","The predictors of general knowledge: Data from a Spanish megastudy.","Cognitive/educational","10.6084/M9.FIGSHARE.14073899","spanishmegastudy","spanishmegastudy"
"spanishmegastudy::9f883cc98fa864fe1faf5a2d73ac4c9e","¿De qué país es Nairobi la capital?","spanishmegastudy","","The predictors of general knowledge: Data from a Spanish megastudy.","Cognitive/educational","10.6084/M9.FIGSHARE.14073899","spanishmegastudy","spanishmegastudy"
"spanishmegastudy::9f883cc98fa864fe1faf5a2d73ac4c9e","¿De qué país es Sucre la capital?","spanishmegastudy","","The predictors of general knowledge: Data from a Spanish megastudy.","Cognitive/educational","10.6084/M9.FIGSHARE.14073899","spanishmegastudy","spanishmegastudy"
"spanishmegastudy::9f883cc98fa864fe1faf5a2d73ac4c9e","¿En qué ciudad se encuentra la famosa playa de Copacabana?","spanishmegastudy","","The predictors of general knowledge: Data from a Spanish megastudy.","Cognitive/educational","10.6084/M9.FIGSHARE.14073899","spanishmegastudy","spanishmegastudy"
"spanishmegastudy::9f883cc98fa864fe1faf5a2d73ac4c9e","¿En qué continente está Eritrea?","spanishmegastudy","","The predictors of general knowledge: Data from a Spanish megastudy.","Cognitive/educational","10.6084/M9.FIGSHARE.14073899","spanishmegastudy","spanishmegastudy"
"spanishmegastudy::9f883cc98fa864fe1faf5a2d73ac4c9e","¿En qué continente se encuentra Guyana?","spanishmegastudy","","The predictors of general knowledge: Data from a Spanish megastudy.","Cognitive/educational","10.6084/M9.FIGSHARE.14073899","spanishmegastudy","spanishmegastudy"
"spanishmegastudy::9f883cc98fa864fe1faf5a2d73ac4c9e","¿En qué continente se encuentran las montañas más altas del mundo?","spanishmegastudy","","The predictors of general knowledge: Data from a Spanish megastudy.","Cognitive/educational","10.6084/M9.FIGSHARE.14073899","spanishmegastudy","spanishmegastudy"
"spanishmegastudy::9f883cc98fa864fe1faf5a2d73ac4c9e","¿En qué isla japonesa está el Monte Fuji?","spanishmegastudy","","The predictors of general knowledge: Data from a Spanish megastudy.","Cognitive/educational","10.6084/M9.FIGSHARE.14073899","spanishmegastudy","spanishmegastudy"
"spanishmegastudy::9f883cc98fa864fe1faf5a2d73ac4c9e","¿En qué océano están las Seychelles?","spanishmegastudy","","The predictors of general knowledge: Data from a Spanish megastudy.","Cognitive/educational","10.6084/M9.FIGSHARE.14073899","spanishmegastudy","spanishmegastudy"
"spanishmegastudy::9f883cc98fa864fe1faf5a2d73ac4c9e","¿En qué país está la ciudad de Brisbane?","spanishmegastudy","","The predictors of general knowledge: Data from a Spanish megastudy.","Cognitive/educational","10.6084/M9.FIGSHARE.14073899","spanishmegastudy","spanishmegastudy"
"spanishmegastudy::9f883cc98fa864fe1faf5a2d73ac4c9e","¿En qué país se encuentra el punto más septentrional de África?","spanishmegastudy","","The predictors of general knowledge: Data from a Spanish megastudy.","Cognitive/educational","10.6084/M9.FIGSHARE.14073899","spanishmegastudy","spanishmegastudy"
"spanishmegastudy::9f883cc98fa864fe1faf5a2d73ac4c9e","¿En qué país se puede encontrar la cima del monte Kilimanjaro?","spanishmegastudy","","The predictors of general knowledge: Data from a Spanish megastudy.","Cognitive/educational","10.6084/M9.FIGSHARE.14073899","spanishmegastudy","spanishmegastudy"
"spanishmegastudy::9f883cc98fa864fe1faf5a2d73ac4c9e","¿Qué conecta el canal de Suez?","spanishmegastudy","","The predictors of general knowledge: Data from a Spanish megastudy.","Cognitive/educational","10.6084/M9.FIGSHARE.14073899","spanishmegastudy","spanishmegastudy"
"spanishmegastudy::9f883cc98fa864fe1faf5a2d73ac4c9e","¿Qué desierto tienen en común Botswana, Namibia y Sudáfrica?","spanishmegastudy","","The predictors of general knowledge: Data from a Spanish megastudy.","Cognitive/educational","10.6084/M9.FIGSHARE.14073899","spanishmegastudy","spanishmegastudy"
"spanishmegastudy::9f883cc98fa864fe1faf5a2d73ac4c9e","¿Qué dos países rodean el Mar Muerto?","spanishmegastudy","","The predictors of general knowledge: Data from a Spanish megastudy.","Cognitive/educational","10.6084/M9.FIGSHARE.14073899","spanishmegastudy","spanishmegastudy"
"spanishmegastudy::9f883cc98fa864fe1faf5a2d73ac4c9e","¿Qué país se conoce a veces como el \Reino Medio\?","spanishmegastudy","","The predictors of general knowledge: Data from a Spanish megastudy.","Cognitive/educational","10.6084/M9.FIGSHARE.14073899","spanishmegastudy","spanishmegastudy"
"spanishmegastudy::9f883cc98fa864fe1faf5a2d73ac4c9e","¿Qué país tiene a Puerto Príncipe como capital?","spanishmegastudy","","The predictors of general knowledge: Data from a Spanish megastudy.","Cognitive/educational","10.6084/M9.FIGSHARE.14073899","spanishmegastudy","spanishmegastudy"
"spanishmegastudy::9f883cc98fa864fe1faf5a2d73ac4c9e","¿Qué une a Brasil, Guinea-Bissau, Mozambique y Angola?","spanishmegastudy","","The predictors of general knowledge: Data from a Spanish megastudy.","Cognitive/educational","10.6084/M9.FIGSHARE.14073899","spanishmegastudy","spanishmegastudy"
"spanishmegastudy::9f883cc98fa864fe1faf5a2d73ac4c9e","¿A quién se le conoce a menudo como el \Rey del rock and roll\?","spanishmegastudy","","The predictors of general knowledge: Data from a Spanish megastudy.","Cognitive/educational","10.6084/M9.FIGSHARE.14073899","spanishmegastudy","spanishmegastudy"
"spanishmegastudy::9f883cc98fa864fe1faf5a2d73ac4c9e","¿Bajo qué alias lanzó Snoop Dogg un álbum de reggae?","spanishmegastudy","","The predictors of general knowledge: Data from a Spanish megastudy.","Cognitive/educational","10.6084/M9.FIGSHARE.14073899","spanishmegastudy","spanishmegastudy"
"spanishmegastudy::9f883cc98fa864fe1faf5a2d73ac4c9e","¿Cómo continúa la letra de los Beatles \Ob-la-di, ob-la-da, life goes on\?","spanishmegastudy","","The predictors of general knowledge: Data from a Spanish megastudy.","Cognitive/educational","10.6084/M9.FIGSHARE.14073899","spanishmegastudy","spanishmegastudy"
"spanishmegastudy::9f883cc98fa864fe1faf5a2d73ac4c9e","¿Con qué dos bandas está relacionado Dave Grohl?","spanishmegastudy","","The predictors of general knowledge: Data from a Spanish megastudy.","Cognitive/educational","10.6084/M9.FIGSHARE.14073899","spanishmegastudy","spanishmegastudy"
"spanishmegastudy::9f883cc98fa864fe1faf5a2d73ac4c9e","¿Cuál es el nombre artístico del rapero estadounidense nacido como Marshall Bruce Mathers III?","spanishmegastudy","","The predictors of general knowledge: Data from a Spanish megastudy.","Cognitive/educational","10.6084/M9.FIGSHARE.14073899","spanishmegastudy","spanishmegastudy"
"spanishmegastudy::9f883cc98fa864fe1faf5a2d73ac4c9e","¿Cuál fue el primer artista que cantó \What a Wonderful World\?","spanishmegastudy","","The predictors of general knowledge: Data from a Spanish megastudy.","Cognitive/educational","10.6084/M9.FIGSHARE.14073899","spanishmegastudy","spanishmegastudy"
"spanishmegastudy::9f883cc98fa864fe1faf5a2d73ac4c9e","¿Cuál fue el primer hit de las Spice Girls?","spanishmegastudy","","The predictors of general knowledge: Data from a Spanish megastudy.","Cognitive/educational","10.6084/M9.FIGSHARE.14073899","spanishmegastudy","spanishmegastudy"
"spanishmegastudy::9f883cc98fa864fe1faf5a2d73ac4c9e","¿Cuál fue el primer sencillo número uno de Madonna en la lista Billboard Hot 100?","spanishmegastudy","","The predictors of general knowledge: Data from a Spanish megastudy.","Cognitive/educational","10.6084/M9.FIGSHARE.14073899","spanishmegastudy","spanishmegastudy"
"spanishmegastudy::9f883cc98fa864fe1faf5a2d73ac4c9e","¿Cuál fue la primera boy band estadounidense en ganar fama internacional a finales de la década de 1980?","spanishmegastudy","","The predictors of general knowledge: Data from a Spanish megastudy.","Cognitive/educational","10.6084/M9.FIGSHARE.14073899","spanishmegastudy","spanishmegastudy"
"spanishmegastudy::9f883cc98fa864fe1faf5a2d73ac4c9e","¿De qué banda es el álbum \The Dark Side of the Moon\, en cuya portada hay un prisma?","spanishmegastudy","","The predictors of general knowledge: Data from a Spanish megastudy.","Cognitive/educational","10.6084/M9.FIGSHARE.14073899","spanishmegastudy","spanishmegastudy"
"spanishmegastudy::9f883cc98fa864fe1faf5a2d73ac4c9e","¿De qué icono musical eran las canciones \Can't Help Falling in Love\ y \Love Me Tender\?","spanishmegastudy","","The predictors of general knowledge: Data from a Spanish megastudy.","Cognitive/educational","10.6084/M9.FIGSHARE.14073899","spanishmegastudy","spanishmegastudy"
"spanishmegastudy::9f883cc98fa864fe1faf5a2d73ac4c9e","¿En qué año ganó ABBA el Festival de Eurovisión?","spanishmegastudy","","The predictors of general knowledge: Data from a Spanish megastudy.","Cognitive/educational","10.6084/M9.FIGSHARE.14073899","spanishmegastudy","spanishmegastudy"
"spanishmegastudy::9f883cc98fa864fe1faf5a2d73ac4c9e","¿Qué artista masculino ganó un récord de 8 premios Grammy en una noche en 1984?","spanishmegastudy","","The predictors of general knowledge: Data from a Spanish megastudy.","Cognitive/educational","10.6084/M9.FIGSHARE.14073899","spanishmegastudy","spanishmegastudy"
"spanishmegastudy::9f883cc98fa864fe1faf5a2d73ac4c9e","¿Qué artista será recordado por sus éxitos \Purple Rain\ y \When Doves Cry\?","spanishmegastudy","","The predictors of general knowledge: Data from a Spanish megastudy.","Cognitive/educational","10.6084/M9.FIGSHARE.14073899","spanishmegastudy","spanishmegastudy"
"spanishmegastudy::9f883cc98fa864fe1faf5a2d73ac4c9e","¿Qué banda cantó \Losing My Religion\?","spanishmegastudy","","The predictors of general knowledge: Data from a Spanish megastudy.","Cognitive/educational","10.6084/M9.FIGSHARE.14073899","spanishmegastudy","spanishmegastudy"
"spanishmegastudy::9f883cc98fa864fe1faf5a2d73ac4c9e","¿Qué banda compuso el álbum \Highway to Hell\?","spanishmegastudy","","The predictors of general knowledge: Data from a Spanish megastudy.","Cognitive/educational","10.6084/M9.FIGSHARE.14073899","spanishmegastudy","spanishmegastudy"
"spanishmegastudy::9f883cc98fa864fe1faf5a2d73ac4c9e","¿Qué banda cuenta actualmente con los miembros Jagger, Richards, Watts y Wood?","spanishmegastudy","","The predictors of general knowledge: Data from a Spanish megastudy.","Cognitive/educational","10.6084/M9.FIGSHARE.14073899","spanishmegastudy","spanishmegastudy"
"spanishmegastudy::9f883cc98fa864fe1faf5a2d73ac4c9e","¿Qué banda fue formada por Gilmour, Barett, Waters, Wright y Mason?","spanishmegastudy","","The predictors of general knowledge: Data from a Spanish megastudy.","Cognitive/educational","10.6084/M9.FIGSHARE.14073899","spanishmegastudy","spanishmegastudy"
"spanishmegastudy::9f883cc98fa864fe1faf5a2d73ac4c9e","¿Qué canción fue una colaboración entre Queen y David Bowie?","spanishmegastudy","","The predictors of general knowledge: Data from a Spanish megastudy.","Cognitive/educational","10.6084/M9.FIGSHARE.14073899","spanishmegastudy","spanishmegastudy"
"spanishmegastudy::9f883cc98fa864fe1faf5a2d73ac4c9e","¿Qué cantante es conocida por el sencillo \My Heart Will Go On\?","spanishmegastudy","","The predictors of general knowledge: Data from a Spanish megastudy.","Cognitive/educational","10.6084/M9.FIGSHARE.14073899","spanishmegastudy","spanishmegastudy"
"spanishmegastudy::9f883cc98fa864fe1faf5a2d73ac4c9e","¿Qué es el K-pop?","spanishmegastudy","","The predictors of general knowledge: Data from a Spanish megastudy.","Cognitive/educational","10.6084/M9.FIGSHARE.14073899","spanishmegastudy","spanishmegastudy"
"spanishmegastudy::9f883cc98fa864fe1faf5a2d73ac4c9e","¿Qué estrella de rock murió de cáncer de hígado el 10 de enero de 2016?","spanishmegastudy","","The predictors of general knowledge: Data from a Spanish megastudy.","Cognitive/educational","10.6084/M9.FIGSHARE.14073899","spanishmegastudy","spanishmegastudy"
"spanishmegastudy::9f883cc98fa864fe1faf5a2d73ac4c9e","¿Qué famosa banda de rock tenía como cantante a alguien cuyo verdadero nombre era Farrokh Bulsara?","spanishmegastudy","","The predictors of general knowledge: Data from a Spanish megastudy.","Cognitive/educational","10.6084/M9.FIGSHARE.14073899","spanishmegastudy","spanishmegastudy"
"spanishmegastudy::9f883cc98fa864fe1faf5a2d73ac4c9e","¿Qué género musical se originó en Seattle a principios de la década de 1990?","spanishmegastudy","","The predictors of general knowledge: Data from a Spanish megastudy.","Cognitive/educational","10.6084/M9.FIGSHARE.14073899","spanishmegastudy","spanishmegastudy"
"spanishmegastudy::9f883cc98fa864fe1faf5a2d73ac4c9e","¿Qué miembro de los Beatles se casó con Yoko Ono?","spanishmegastudy","","The predictors of general knowledge: Data from a Spanish megastudy.","Cognitive/educational","10.6084/M9.FIGSHARE.14073899","spanishmegastudy","spanishmegastudy"
"spanishmegastudy::9f883cc98fa864fe1faf5a2d73ac4c9e","¿Qué músico tenía un alter ego llamado \Ziggy Stardust\?","spanishmegastudy","","The predictors of general knowledge: Data from a Spanish megastudy.","Cognitive/educational","10.6084/M9.FIGSHARE.14073899","spanishmegastudy","spanishmegastudy"
"spanishmegastudy::9f883cc98fa864fe1faf5a2d73ac4c9e","¿Qué popular banda de pop activa desde 1972 hasta 1983 se formó en Estocolmo?","spanishmegastudy","","The predictors of general knowledge: Data from a Spanish megastudy.","Cognitive/educational","10.6084/M9.FIGSHARE.14073899","spanishmegastudy","spanishmegastudy"
"spanishmegastudy::9f883cc98fa864fe1faf5a2d73ac4c9e","¿Qué significa la abreviatura DJ en el mundo de la música?","spanishmegastudy","","The predictors of general knowledge: Data from a Spanish megastudy.","Cognitive/educational","10.6084/M9.FIGSHARE.14073899","spanishmegastudy","spanishmegastudy"
"spanishmegastudy::9f883cc98fa864fe1faf5a2d73ac4c9e","¿Quién cantó las palabras \you may say I'm a dreamer, but I'm not the only one\ en 1971?","spanishmegastudy","","The predictors of general knowledge: Data from a Spanish megastudy.","Cognitive/educational","10.6084/M9.FIGSHARE.14073899","spanishmegastudy","spanishmegastudy"
"spanishmegastudy::9f883cc98fa864fe1faf5a2d73ac4c9e","¿Quién co-escribió la canción \Fame\ con David Bowie?","spanishmegastudy","","The predictors of general knowledge: Data from a Spanish megastudy.","Cognitive/educational","10.6084/M9.FIGSHARE.14073899","spanishmegastudy","spanishmegastudy"
"spanishmegastudy::9f883cc98fa864fe1faf5a2d73ac4c9e","¿Quién fue el cantante principal de Led Zeppelin?","spanishmegastudy","","The predictors of general knowledge: Data from a Spanish megastudy.","Cognitive/educational","10.6084/M9.FIGSHARE.14073899","spanishmegastudy","spanishmegastudy"
"spanishmegastudy::9f883cc98fa864fe1faf5a2d73ac4c9e","¿Quién fue el primer batería de los Beatles?","spanishmegastudy","","The predictors of general knowledge: Data from a Spanish megastudy.","Cognitive/educational","10.6084/M9.FIGSHARE.14073899","spanishmegastudy","spanishmegastudy"
"spanishmegastudy::9f883cc98fa864fe1faf5a2d73ac4c9e","¿Quién mató a John Lennon en Nueva York en 1980?","spanishmegastudy","","The predictors of general knowledge: Data from a Spanish megastudy.","Cognitive/educational","10.6084/M9.FIGSHARE.14073899","spanishmegastudy","spanishmegastudy"
"spanishmegastudy::9f883cc98fa864fe1faf5a2d73ac4c9e","¿Quiénes son Benny, Björn, Agnetha y Frida?","spanishmegastudy","","The predictors of general knowledge: Data from a Spanish megastudy.","Cognitive/educational","10.6084/M9.FIGSHARE.14073899","spanishmegastudy","spanishmegastudy"
"spanishmegastudy::9f883cc98fa864fe1faf5a2d73ac4c9e","\Fidelidad, Valor, Integridad\ es el lema de qué organización?","spanishmegastudy","","The predictors of general knowledge: Data from a Spanish megastudy.","Cognitive/educational","10.6084/M9.FIGSHARE.14073899","spanishmegastudy","spanishmegastudy"
